Timestamp,CPU Usage (%),Memory Usage (MB)
2024-09-25 21:19:55,0.3875,102.2265625
2024-09-25 21:19:57,0.4875,98.90234375
2024-09-25 21:19:59,0.575,99.30859375
2024-09-25 21:20:01,0.3875,99.66796875
2024-09-25 21:20:03,0.4875,99.9296875
2024-09-25 21:20:05,0.86875,99.79296875
2024-09-25 21:20:07,0.48125,99.8203125
2024-09-25 21:20:09,0.48125,100.85546875
2024-09-25 21:20:11,0.19375,100.95703125
2024-09-25 21:20:14,0.19375,100.12890625
2024-09-25 21:20:16,0.48125,100.26171875
2024-09-25 21:20:18,0.19375,100.26171875
2024-09-25 21:20:20,0.48125,99.96875
2024-09-25 21:20:22,0.3875,99.96875
2024-09-25 21:20:24,0.48125,100.93359375
2024-09-25 21:20:26,0.48125,100.9375
2024-09-25 21:20:28,0.19375,101.1484375
2024-09-25 21:20:30,0.48125,101.1484375
2024-09-25 21:20:32,0.575,101.80859375
2024-09-25 21:20:34,0.3875,101.18359375
2024-09-25 21:20:36,0.3875,101.18359375
2024-09-25 21:20:38,0.68125,101.41796875
2024-09-25 21:20:40,0.48125,101.828125
2024-09-25 21:20:42,0.2875,99.75390625
2024-09-25 21:20:44,0.3875,99.75390625
2024-09-25 21:20:46,0.3875,100.4453125
2024-09-25 21:20:48,0.68125,99.6953125
2024-09-25 21:20:50,0.3875,99.6953125
2024-09-25 21:20:52,0.48125,99.6953125
2024-09-25 21:20:54,0.76875,99.90234375
2024-09-25 21:20:56,0.575,99.91015625
2024-09-25 21:20:58,0.675,99.91015625
2024-09-25 21:21:00,0.29375,99.91015625
2024-09-25 21:21:02,0.3875,99.93359375
2024-09-25 21:21:04,0.575,99.93359375
2024-09-25 21:21:06,0.575,99.94921875
2024-09-25 21:21:08,0.48125,99.94921875
2024-09-25 21:21:10,0.3875,99.44921875
2024-09-25 21:21:12,1.25,99.46484375
2024-09-25 21:21:14,0.78125,99.70703125
2024-09-25 21:21:16,0.3875,99.80859375
2024-09-25 21:21:18,0.2875,99.578125
2024-09-25 21:21:20,0.78125,99.69140625
2024-09-25 21:21:22,0.9625,100.41796875
2024-09-25 21:21:24,0.3875,100.16796875
2024-09-25 21:21:26,0.675,100.16796875
2024-09-25 21:21:28,0.675,100.16796875
2024-09-25 21:21:30,0.48125,100.16796875
2024-09-25 21:21:32,0.3875,99.69921875
2024-09-25 21:21:35,0.575,99.80859375
2024-09-25 21:21:37,0.3875,99.80859375
2024-09-25 21:21:39,0.4875,99.05859375
2024-09-25 21:21:41,0.48125,99.05859375
2024-09-25 21:21:43,0.48125,99.0625
2024-09-25 21:21:45,0.76875,99.0625
2024-09-25 21:21:47,0.48125,99.78125
2024-09-25 21:21:49,0.09375,99.8046875
2024-09-25 21:21:51,0.575,100.2890625
2024-09-25 21:21:53,0.76875,99.9453125
2024-09-25 21:21:55,0.48125,99.9453125
2024-09-25 21:21:57,0.48125,99.9609375
2024-09-25 21:21:59,0.09375,99.9609375
2024-09-25 21:22:01,0.1,63.1484375
2024-09-25 21:22:03,0.0,57.08203125
2024-09-25 21:22:05,0.0,57.17578125
2024-09-25 21:22:07,0.0,57.27734375
2024-09-25 21:22:09,0.0,57.37109375
2024-09-25 21:22:11,0.0,57.48046875
2024-09-25 21:22:13,0.0,57.578125
2024-09-25 21:22:15,0.0,57.67578125
2024-09-25 21:22:17,0.0,57.95703125
2024-09-25 21:22:19,0.0,58.05078125
2024-09-25 21:22:21,0.0,58.15234375
2024-09-25 21:22:23,0.0,58.25
2024-09-25 21:22:25,0.0,58.34375
2024-09-25 21:22:27,0.0,58.4453125
2024-09-25 21:22:29,1.36875,65.3359375
2024-09-25 21:22:31,1.75625,74.55078125
2024-09-25 21:22:33,1.63125,85.58203125
2024-09-25 21:22:35,1.25,102.44140625
2024-09-25 21:22:37,1.5375,105.5625
2024-09-25 21:22:39,1.85625,106.75390625
2024-09-25 21:22:41,1.925,108.45703125
2024-09-25 21:22:43,1.075,109.125
2024-09-25 21:22:45,0.9625,109.8515625
2024-09-25 21:22:47,1.34375,109.64453125
2024-09-25 21:22:49,1.63125,110.421875
2024-09-25 21:22:51,1.6625,110.171875
2024-09-25 21:22:53,2.2125,109.921875
2024-09-25 21:22:55,1.26875,109.921875
2024-09-25 21:22:57,1.36875,109.94140625
2024-09-25 21:22:59,1.15625,109.95703125
2024-09-25 21:23:01,1.6625,110.18359375
2024-09-25 21:23:03,0.8625,109.44140625
2024-09-25 21:23:05,1.6625,109.93359375
2024-09-25 21:23:07,1.5375,109.92578125
2024-09-25 21:23:09,1.15625,109.96875
2024-09-25 21:23:11,1.5625,110.15234375
2024-09-25 21:23:13,1.05625,110.4140625
2024-09-25 21:23:16,1.05625,110.41796875
2024-09-25 21:23:18,0.9625,106.81640625
2024-09-25 21:23:20,0.3875,107.04296875
2024-09-25 21:23:22,1.075,108.203125
2024-09-25 21:23:24,0.0,108.28515625
2024-09-25 21:23:26,0.575,108.40625
2024-09-25 21:23:28,0.575,108.890625
2024-09-25 21:23:30,0.68125,106.140625
2024-09-25 21:23:32,0.2875,106.140625
2024-09-25 21:23:34,0.48125,106.140625
2024-09-25 21:23:36,0.5875,106.140625
2024-09-25 21:23:38,0.48125,103.91796875
2024-09-25 21:23:40,1.35,103.94921875
2024-09-25 21:23:42,0.0,103.94921875
2024-09-25 21:23:44,0.68125,103.94921875
2024-09-25 21:23:46,0.2875,105.00390625
2024-09-25 21:23:48,0.675,105.00390625
2024-09-25 21:23:50,0.575,63.4765625
2024-09-25 21:23:52,1.34375,74.55859375
2024-09-25 21:23:54,1.05625,81.8671875
2024-09-25 21:23:56,1.4625,89.55859375
2024-09-25 21:23:58,0.675,94.171875
2024-09-25 21:24:00,0.8625,98.5078125
2024-09-25 21:24:02,1.175,101.32421875
2024-09-25 21:24:04,1.44375,102.08984375
2024-09-25 21:24:06,1.75625,103.33203125
2024-09-25 21:24:08,0.76875,106.25
2024-09-25 21:24:10,1.73125,106.640625
2024-09-25 21:24:12,1.4625,105.1796875
2024-09-25 21:24:14,1.15625,105.9453125
2024-09-25 21:24:16,1.175,107.09375
2024-09-25 21:24:18,1.34375,107.421875
2024-09-25 21:24:20,0.78125,107.85546875
2024-09-25 21:24:22,0.8625,107.890625
2024-09-25 21:24:24,1.44375,107.671875
2024-09-25 21:24:26,1.05625,108.44921875
2024-09-25 21:24:28,0.9625,106.453125
2024-09-25 21:24:30,1.5625,107.93359375
2024-09-25 21:24:32,0.76875,107.94140625
2024-09-25 21:24:34,0.675,107.94140625
2024-09-25 21:24:36,0.48125,105.6953125
2024-09-25 21:24:38,0.675,106.0
2024-09-25 21:24:41,0.2875,104.75390625
2024-09-25 21:24:43,1.44375,104.75390625
2024-09-25 21:24:45,0.975,106.1640625
2024-09-25 21:24:47,0.675,106.1640625
2024-09-25 21:24:49,0.09375,106.1640625
2024-09-25 21:24:51,1.36875,106.19921875
2024-09-25 21:24:53,0.3875,106.19921875
2024-09-25 21:24:55,0.76875,103.2109375
2024-09-25 21:24:57,0.19375,100.9921875
2024-09-25 21:24:59,0.575,101.57421875
2024-09-25 21:25:01,0.48125,101.66015625
2024-09-25 21:25:03,0.2875,102.3359375
2024-09-25 21:25:05,0.88125,103.52734375
2024-09-25 21:25:07,0.76875,104.09765625
2024-09-25 21:25:09,0.09375,102.859375
2024-09-25 21:25:11,0.3875,104.0546875
2024-09-25 21:25:13,0.19375,104.0546875
2024-09-25 21:25:15,0.2875,104.0859375
2024-09-25 21:25:17,0.48125,105.3046875
2024-09-25 21:25:19,0.975,102.56640625
2024-09-25 21:25:21,0.09375,102.56640625
2024-09-25 21:25:23,0.9625,102.60546875
2024-09-25 21:25:25,0.2875,102.609375
2024-09-25 21:25:27,0.76875,100.0859375
2024-09-25 21:25:29,0.19375,100.140625
2024-09-25 21:25:31,0.0,100.140625
2024-09-25 21:25:33,0.0,100.140625
2024-09-25 21:25:35,0.0,57.29296875
2024-09-25 21:25:37,0.0,57.3984375
2024-09-25 21:25:39,0.0,57.49609375
2024-09-25 21:25:41,0.0,57.59375
2024-09-25 21:25:43,0.0,57.54296875
2024-09-25 21:25:45,0.0,57.6484375
2024-09-25 21:25:47,0.0,57.75
2024-09-25 21:25:49,0.0,57.85546875
2024-09-25 21:25:51,0.0,58.11328125
2024-09-25 21:25:53,0.0,58.21484375
2024-09-25 21:25:55,0.0,58.31640625
2024-09-25 21:25:57,0.0,58.4140625
2024-09-25 21:25:59,2.5375,73.09765625
2024-09-25 21:26:01,2.40625,103.703125
2024-09-25 21:26:03,2.7875,115.61328125
2024-09-25 21:26:05,1.825,120.66796875
2024-09-25 21:26:07,3.125,120.5703125
2024-09-25 21:26:09,1.925,122.6484375
2024-09-25 21:26:11,1.75625,122.546875
2024-09-25 21:26:13,1.925,120.0
2024-09-25 21:26:15,1.15625,121.2421875
2024-09-25 21:26:17,3.175,121.890625
2024-09-25 21:26:19,2.69375,116.765625
2024-09-25 21:26:22,2.69375,119.7734375
2024-09-25 21:26:24,2.1125,120.015625
2024-09-25 21:26:26,1.05625,120.78515625
2024-09-25 21:26:28,1.825,120.64453125
2024-09-25 21:26:30,1.825,109.70703125
2024-09-25 21:26:32,3.225,111.546875
2024-09-25 21:26:34,2.69375,115.07421875
2024-09-25 21:26:36,2.88125,120.78125
2024-09-25 21:26:38,1.95,125.72265625
2024-09-25 21:26:40,1.15625,125.18359375
2024-09-25 21:26:42,0.76875,125.640625
2024-09-25 21:26:44,1.25,114.51171875
2024-09-25 21:26:46,1.15625,111.8515625
2024-09-25 21:26:48,0.5875,108.63671875
2024-09-25 21:26:50,1.25,109.48046875
2024-09-25 21:26:52,0.3875,108.734375
2024-09-25 21:26:54,0.9625,108.734375
2024-09-25 21:26:56,0.975,106.74609375
2024-09-25 21:26:58,1.15625,106.75390625
2024-09-25 21:27:00,0.86875,106.18359375
2024-09-25 21:27:02,0.86875,106.5703125
2024-09-25 21:27:04,1.25,108.3828125
2024-09-25 21:27:06,1.05625,108.3828125
2024-09-25 21:27:08,0.575,105.87109375
2024-09-25 21:27:10,1.36875,105.94140625
2024-09-25 21:27:12,0.86875,107.37890625
2024-09-25 21:27:14,0.675,107.42578125
2024-09-25 21:27:16,0.3875,107.4921875
2024-09-25 21:27:18,1.175,107.51171875
2024-09-25 21:27:20,0.86875,108.8046875
2024-09-25 21:27:22,1.5375,108.0546875
2024-09-25 21:27:24,0.8625,108.0546875
2024-09-25 21:27:26,1.5625,108.6875
2024-09-25 21:27:28,0.0,108.703125
2024-09-25 21:27:30,0.575,109.1875
2024-09-25 21:27:32,0.09375,102.390625
2024-09-25 21:27:34,0.3875,102.53515625
2024-09-25 21:27:36,0.9625,103.875
2024-09-25 21:27:38,1.825,103.37890625
2024-09-25 21:27:40,1.85625,103.609375
2024-09-25 21:27:42,0.8625,104.140625
2024-09-25 21:27:44,1.26875,106.51953125
2024-09-25 21:27:46,0.9625,106.73828125
2024-09-25 21:27:49,0.76875,106.8125
2024-09-25 21:27:51,0.09375,106.8125
2024-09-25 21:27:53,0.68125,106.8359375
2024-09-25 21:27:55,0.48125,107.75
2024-09-25 21:27:57,0.86875,66.96875
2024-09-25 21:27:59,0.575,71.46484375
2024-09-25 21:28:01,1.4625,73.203125
2024-09-25 21:28:03,0.19375,75.7421875
2024-09-25 21:28:05,2.5,82.8046875
2024-09-25 21:28:07,2.1125,100.53125
2024-09-25 21:28:09,0.5875,101.2421875
2024-09-25 21:28:11,0.48125,105.34765625
2024-09-25 21:28:13,1.05625,101.5
2024-09-25 21:28:15,1.25,101.78515625
2024-09-25 21:28:17,0.19375,102.87890625
2024-09-25 21:28:19,0.19375,102.984375
2024-09-25 21:28:21,0.3875,96.28125
2024-09-25 21:28:23,1.4625,97.9765625
2024-09-25 21:28:25,1.63125,98.578125
2024-09-25 21:28:27,1.825,103.02734375
2024-09-25 21:28:29,0.48125,103.6640625
2024-09-25 21:28:31,0.78125,104.29296875
2024-09-25 21:28:33,0.675,104.62109375
2024-09-25 21:28:35,2.34375,102.84765625
2024-09-25 21:28:37,2.5,106.06640625
2024-09-25 21:28:39,0.9625,106.578125
2024-09-25 21:28:41,1.925,110.3359375
2024-09-25 21:28:43,2.15,110.6796875
2024-09-25 21:28:45,1.73125,111.87890625
2024-09-25 21:28:47,1.73125,112.90234375
2024-09-25 21:28:49,2.01875,114.4140625
2024-09-25 21:28:51,0.88125,114.72265625
2024-09-25 21:28:53,1.825,113.65625
2024-09-25 21:28:55,0.9625,113.65625
2024-09-25 21:28:57,1.825,110.84765625
2024-09-25 21:28:59,0.0,111.06640625
2024-09-25 21:29:01,0.0,110.8203125
2024-09-25 21:29:03,0.0,110.83203125
2024-09-25 21:29:05,0.3875,57.34765625
2024-09-25 21:29:07,0.0,56.4921875
2024-09-25 21:29:09,0.0,56.59375
2024-09-25 21:29:11,0.0,56.6953125
2024-09-25 21:29:13,0.0,56.796875
2024-09-25 21:29:15,0.0,56.89453125
2024-09-25 21:29:17,0.0,56.9921875
2024-09-25 21:29:19,0.0,57.1015625
2024-09-25 21:29:21,0.0,57.359375
2024-09-25 21:29:23,0.0,57.45703125
2024-09-25 21:29:26,0.0,57.5546875
2024-09-25 21:29:28,0.0,57.66015625
2024-09-25 21:29:30,0.0,57.7109375
2024-09-25 21:29:32,0.0,57.71484375
2024-09-25 21:29:34,0.0,57.71484375
2024-09-25 21:29:36,0.0,57.71484375
2024-09-25 21:29:38,0.0,57.71484375
2024-09-25 21:29:40,0.0,57.71484375
2024-09-25 21:29:42,0.0,57.71484375
2024-09-25 21:29:44,0.0,57.71484375
2024-09-25 21:29:46,0.0,57.71484375
2024-09-25 21:29:48,0.0,57.71484375
2024-09-25 21:29:50,0.0,57.71484375
2024-09-25 21:29:52,0.0,57.71484375
2024-09-25 21:29:54,0.0,57.71484375
2024-09-25 21:29:56,0.0,57.71484375
2024-09-25 21:29:58,0.0,57.71484375
2024-09-25 21:30:00,0.0,57.71484375
2024-09-25 21:30:02,0.0,57.71484375
2024-09-25 21:30:04,0.0,57.71484375
2024-09-25 21:30:06,0.0,57.71484375
2024-09-25 21:30:08,0.0,57.71484375
2024-09-25 21:30:10,0.0,57.71484375
2024-09-25 21:30:12,0.0,57.71484375
2024-09-25 21:30:14,0.0,57.71484375
2024-09-25 21:30:16,0.0,57.71484375
2024-09-25 21:30:18,0.0,57.71484375
2024-09-25 21:30:20,0.0,57.71484375
2024-09-25 21:30:22,0.0,57.71484375
2024-09-25 21:30:24,0.0,57.71484375
2024-09-25 21:30:26,0.0,57.71484375
2024-09-25 21:30:28,0.0,57.71484375
2024-09-25 21:30:30,0.0,57.71484375
2024-09-25 21:30:32,0.0,57.71484375
2024-09-25 21:30:34,0.0,57.71484375
2024-09-25 21:30:36,0.0,57.71484375
2024-09-25 21:30:38,0.0,57.71484375
2024-09-25 21:30:40,0.0,57.71484375
2024-09-25 21:30:42,0.0,57.71484375
2024-09-25 21:30:44,0.0,57.71484375
2024-09-25 21:30:46,0.0,57.71484375
2024-09-25 21:30:48,0.0,57.71484375
2024-09-25 21:30:50,0.0,57.71484375
2024-09-25 21:30:52,0.0,57.71484375
2024-09-25 21:30:54,0.0,57.71484375
2024-09-25 21:30:56,0.0,57.71484375
2024-09-25 21:30:58,0.0,57.71484375
2024-09-25 21:31:00,0.0,57.71484375
2024-09-25 21:31:02,0.0,57.71484375
2024-09-25 21:31:04,0.0,57.71484375
2024-09-25 21:31:06,0.0,57.71484375
2024-09-25 21:31:08,0.0,57.71484375
2024-09-25 21:31:10,0.0,57.71484375
2024-09-25 21:31:12,0.0,57.71484375
2024-09-25 21:31:14,0.0,57.71484375
2024-09-25 21:31:16,0.0,57.71484375
2024-09-25 21:31:18,0.0,57.71484375
2024-09-25 21:31:20,0.0,57.71484375
2024-09-25 21:31:22,0.0,57.71484375
2024-09-25 21:31:24,0.0,57.71484375
2024-09-25 21:31:26,0.0,57.71484375
2024-09-25 21:31:28,0.0,57.71484375
